"Common name","Scientific name",Subspecies,Recordist,Date,Time,Location,Country,Latitude,Longitude,Elevation,Songtype,Remarks,Back_latin,"Catalogue number",License
"Black-naped Oriole","Oriolus chinensis","ss yamamurae","brendan sloan",2017-03-21,07:00,-,Philippines,-,-,"700 masl",call,,,381610,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tablas Drongo","Dicrurus menagei",,"Ross Gallardy",2017-06-03,07:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,song,,,403719,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Romeo B. Galang, Jr",2017-10-29,07:25,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,song,,,391262,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Romeo B. Galang, Jr",2017-10-29,07:24,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,call,,,391261,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Romeo B. Galang, Jr",2017-10-29,07:23,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,"call, song",,,391260,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius","ss mirabilis","brendan sloan",2017-03-23,10:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,382334,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius","ss mirabilis","brendan sloan",2017-03-23,06:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,382331,//creativecommons.org/licenses/by-nc-sa/4.0/
Balicassiao,"Dicrurus balicassius",,"Romeo B. Galang, Jr",2017-10-29,07:29,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,song,,,391263,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Fantail","Rhipidura albiventris",,"Brendan Sloan",2017-03-21,09:00,"Sibilaw Research Station Panay",Philippines,,,"700 masl",call,,,382027,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Fantail","Rhipidura albiventris",,"Brendan Sloan",2017-03-18,08:00,Sibaliw,Philippines,,,"800 masl approx",call,,,378998,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Fantail","Rhipidura albiventris",,"Brendan Sloan",2017-03-18,08:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,378997,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Monarch","Hypothymis azurea",,"Ross Gallardy",2017-06-04,10:30,"Romblon, Romblon, MIMAROPA",Philippines,12.4917,122.2717,40,call,,,403729,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Monarch","Hypothymis azurea",azurea,"Jan Hein van Steenis",2017-12-25,07:30,"Siburan Penal Colony, Mindoro Occidenal",Philippines,12.8281,120.9139,140,song,,,402879,//creativecommons.org/licenses/by-nc-sa/4.0/
"Black-naped Monarch","Hypothymis azurea",azurea,"Barry Edmonston",2017-05-27,16:00,"Dolores, Quezon, Calabarzon",Philippines,14.06,121.4515,850,song,"This a short recording of a bird that quickly landed nearby, sang once, and flew off.  ",,379910,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous Paradise Flycatcher","Terpsiphone cinnamomea",,"Ross Gallardy",2017-06-03,06:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,song,,,403715,//creativecommons.org/licenses/by-nc-sa/4.0/
"Large-billed Crow","Corvus macrorhynchos",,"Romeo B. Galang, Jr",2017-10-29,08:26,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,call,"A pair was spotted on a tree, although it is unknown whether the birds were calling alternately or not.",,391267,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",elegans,"Brendan Sloan",2017-03-16,14:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,585843,//creativecommons.org/licenses/by-nc-nd/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2017-03-16,08:00,"Sibilaw Research Station Panay",Philippines,,,"800 masl approx",call,,,378138,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2017-03-15,09:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,378135,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2017-03-13,17:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,377023,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2017-03-13,13:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,376783,//creativecommons.org/licenses/by-nc-sa/4.0/
"Elegant Tit","Pardaliparus elegans",elegans,"Brendan Sloan",2017-03-18,08:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,580462,//creativecommons.org/licenses/by-nc-nd/4.0/
"Elegant Tit","Pardaliparus elegans","ss elegans","Brendan Sloan",2017-03-13,17:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,377026,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Romeo B. Galang, Jr",2017-10-29,07:36,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,call," ",,391266,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Bulbul","Hypsipetes philippinus",,"Jun V",2017-09-09,09:00,"Bacnotan, La Union, Ilocos Region",Philippines,16.7248,120.3943,60,"call, song",,,385662,//creativecommons.org/licenses/by-nc-sa/4.0/
"Streak-breasted Bulbul","Hypsipetes siquijorensis",cinereiceps,"Ross Gallardy",2017-06-03,10:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,call,,,403723,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Brendan Sloan",2017-03-14,07:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx","call, song",,,377891,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Brendan Sloan",2017-03-14,06:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,377890,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Brendan Sloan",2017-03-13,15:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,377009,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Bulbul","Hypsipetes guimarasensis",,"Brendan Sloan",2017-03-13,15:30,Sibaliw,Philippines,,,"800 masl approx",song,,,376787,//creativecommons.org/licenses/by-nc-sa/4.0/
"Yellow-wattled Bulbul","Poliolophus urostictus",,"Jess Christian Pacot",2017-05-28,15:30,"Cabadbaran City, Agusan Del Norte, Caraga",Philippines,9.172,125.6629,745,song,"is it a yellow-wattled bulbul?",,375963,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy-fronted Bulbul","Pycnonotus cinereifrons",,"Pete Hines",2017-03-05,08:30,"Puerto Princesa City (near  Puerto Princesa), Palawan, MIMAROPA",Philippines,9.6646,118.7134,30,uncertain,"Converted to mp3 from mp4 video recording",,591512,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mountain Tailorbird","Phyllergates cucullatus",,"Romeo B. Galang, Jr",2017-11-14,07:19,"Hingyon, Ifugao, Cordillera Administrative Region",Philippines,16.8566,121.0622,1400,song,"Bird is calling from a tall-grass hillside, interspersed with low trees.",,393929,//creativecommons.org/licenses/by-nc-sa/4.0/
"Arctic Warbler","Phylloscopus borealis",,"Irene Dy",2017-10-15,09:00,"Sablayan Penal Colony, Mindoro",Philippines,12.8121,120.9243,440,call,"singe note",,393098,//creativecommons.org/licenses/by-nc-sa/4.0/
"Clamorous Reed Warbler","Acrocephalus stentoreus",,"Ding Li Yong",2017-10-26,08:00,"Las Pinas City (near  Parañaque), Metro Manila, Metro Manila",Philippines,14.4909,120.9771,0,call,,,391085,//creativecommons.org/licenses/by-nc-nd/4.0/
"Long-tailed Bush Warbler","Locustella caudata",unicolor,"Yann Muzika",2017-10-04,09:00,"Mt Apo, above Kidapawan City, Cotabato, Region XII",Philippines,7.0183,125.2308,1300,song,"HiPass>1kHz, Ampli +15db, NR -8db",,389833,//creativecommons.org/licenses/by-nc-sa/4.0/
"Tawny Grassbird","Cincloramphus timoriensis",,"Jun V",2017-07-23,17:13,"San Pedro, Laguna, Calabarzon",Philippines,14.3679,121.0401,30,call,"sound coming from a tree surrounded by tall grass. couldn't get near the tree. recorded the sound by the road.

![location](https://image.ibb.co/jB3YZk/Untitled_1_copy.jpg)",,380762,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mindanao Miniature Babbler","Micromacronus sordidus",,"Yann Muzika",2017-10-05,08:00,"Mt Apo, above Kidapawan City, Cotabato, Region XII",Philippines,7.0183,125.2308,1300,call,"HiPass>5kHz, Ampli +20db",,389830,//creativecommons.org/licenses/by-nc-sa/4.0/
"Rufous-fronted Tailorbird","Orthotomus frontalis",,"Jess Christian Pacot",2017-05-27,08:00,"Cabadbaran City, Agusan Del Norte, Caraga",Philippines,9.1691,125.6616,650,call,"heard early morning in the forests of Cabadbaran Natural Park",,386259,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Ross Gallardy",2017-06-06,07:00,"Quezon City, Metro Manila, Metro Manila",Philippines,14.712,121.075,60,song,,,403732,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Ross Gallardy",2017-06-06,07:00,"Quezon City, Metro Manila, Metro Manila",Philippines,14.712,121.075,60,song,,,403731,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jun V",2017-07-09,06:30,"San Pedro, Laguna, Calabarzon",Philippines,14.3657,121.0335,40,"call, song","is this the same bird as XC377047 ?",,379134,//creativecommons.org/licenses/by-nc-sa/4.0/
"Grey-backed Tailorbird","Orthotomus derbianus",,"Jun V",2017-06-25,07:00,"San Pedro, Laguna, Calabarzon",Philippines,14.3657,121.0335,40,call,"the ones at 0:10 are my pet budgies",,377047,//creativecommons.org/licenses/by-nc-sa/4.0/
"Olive-backed Tailorbird","Orthotomus sepium",,"Ross Gallardy",2017-06-07,07:00,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7641,120.2837,120,song,,,403743,//creativecommons.org/licenses/by-nc-sa/4.0/
"Melodious Babbler","Malacopteron palawanense",,"Barry Edmonston",2017-06-07,08:00,"Puerto Princesa, Palawan, MIMAROPA",Philippines,9.8044,118.682,40,song,,"Corvus pusillus",379913,//creativecommons.org/licenses/by-nc-sa/4.0/
"Sulphur-billed Nuthatch","Sitta oenochlamys",,"Romeo B. Galang, Jr",2017-10-29,10:31,"Tanay, Rizal, Calabarzon",Philippines,14.5553,121.3503,480,call," ",,391268,//creativecommons.org/licenses/by-nc-sa/4.0/
Coleto,"Sarcops calvus","ss melanonotus","brendan sloan",2017-03-12,16:30,"Silaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,376781,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Rhabdornis","Rhabdornis rabori",,"Brendan Sloan",2017-03-29,17:00,"Mt Majda As Panay",Philippines,,,"1100 masl",call,,,381224,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, short calls","calling while gathering nesting material",,403739,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, long rattle call",,,403737,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, short liquid call","different call given from nest, only heard this call a few times during the hour of recording",,403736,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, short call","short calls given while collecting nesting material",,403735,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, short call","short calls given while collecting nesting material",,403734,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, short call","calls given from on nest",,403733,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ding Li Yong",2017-10-27,09:00,-,Philippines,-,-,70,"begging call",,,391086,//creativecommons.org/licenses/by-nc-nd/4.0/
"Ashy Thrush","Geokichla cinerea",,"Brendan Sloan",2017-04-08,06:30,-,Philippines,-,-,"30 masl",call,,,374829,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Ross Gallardy",2017-06-06,07:00,-,Philippines,-,-,60,"call, high pitched calls, long rattle call, short calls",,,403738,//creativecommons.org/licenses/by-nc-sa/4.0/
"Ashy Thrush","Geokichla cinerea",,"Brendan Sloan",2017-04-08,07:00,-,Philippines,-,-,"30 masl",song,,,374833,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Ross Gallardy",2017-06-06,06:30,"Quezon City, Metro Manila, Metro Manila",Philippines,14.712,121.075,60,song,,,403730,//creativecommons.org/licenses/by-nc-sa/4.0/
"Philippine Magpie-Robin","Copsychus mindanensis",,"Jun V",2017-06-12,04:30,"San Pedro, Laguna, Calabarzon",Philippines,14.3657,121.0335,40,"call, song","woke up to pee at 4:30am and heard this relatively loud bird sound by the window.  took my phone to record for almost 2 minutes. it was still dark so i cannot see the bird but i'm sure it was pretty near the house. location is a residential area with fairly abundant trees on vacant lots. i would also like to know the other bird sounds i hear in the background.","Todiramphus chloris,Centropus viridis",375097,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",luzoniensis,"Ross Gallardy",2017-06-07,15:30,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7641,120.2837,120,song,,,403751,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shama","Copsychus luzoniensis",luzoniensis,"Ross Gallardy",2017-06-07,15:30,"Morong (near  Subic Bay Freeport Zone), Bataan, Central Luzon",Philippines,14.7641,120.2837,120,song,,,403750,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Shama","Copsychus superciliaris",,"Brendan Sloan",2017-03-14,07:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,377895,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Shama","Copsychus superciliaris",,"Brendan Sloan",2017-03-14,07:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,377893,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Shama","Copsychus superciliaris",,"Brendan Sloan",2017-03-22,09:00,"Sibilaw Research Station Panay",Philippines,,,"800 masl approx",song,,,382329,//creativecommons.org/licenses/by-nc-sa/4.0/
"Visayan Shama","Copsychus superciliaris",,"Brendan Sloan",2017-03-21,06:30,"Sibaliw Research Station Panay",Philippines,,,"700 masl",song,,,381607,//creativecommons.org/licenses/by-nc-sa/4.0/
"Mangrove Blue Flycatcher","Cyornis rufigastra",philippinensis,"Jan Hein van Steenis",2017-12-24,16:30,"Mambajao, Camiguin, Northern Mindanao",Philippines,9.1984,124.692,600,song,"90% certain",,402885,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-browed Shortwing","Brachypteryx montana",mindanensis,"Yann Muzika",2017-10-03,15:00,"Mt Apo, above Kidapawan City, Cotabato, Region XII",Philippines,7.0183,125.2308,1300,"call, song","HiPass>2kHz, Ampli +15db, NR -8db",,389832,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Jungle Flycatcher","Vauriella albigularis",,"Brendan Sloan",2017-03-21,08:00,sibaliw,Philippines,,,"700 masl",song,,,381616,//creativecommons.org/licenses/by-nc-sa/4.0/
"White-throated Jungle Flycatcher","Vauriella albigularis",,"brendan sloan",2017-03-21,08:00,"Sibilaw Research Station Panay",Philippines,,,"700 masl",song,,,381615,//creativecommons.org/licenses/by-nc-sa/4.0/
"Red-keeled Flowerpecker","Dicaeum australe",,"Irene Dy",2017-02-08,10:00,"Rajah Sikatuna NP, Bohol",Philippines,9.6982,124.1187,380,call,,,392897,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",cnecolaemum,"Ross Gallardy",2017-06-03,07:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,"call, song",,,403720,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma","ss dorsale","Brendan Sloan",2017-03-13,16:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,377010,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma",cnecolaemum,"Ross Gallardy",2017-06-03,07:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,"call, song",,,403721,//creativecommons.org/licenses/by-nc-sa/4.0/
"Orange-bellied Flowerpecker","Dicaeum trigonostigma","ss dorsale","Brendan Sloan",2017-03-20,07:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,380807,//creativecommons.org/licenses/by-nc-sa/4.0/
"Buzzing Flowerpecker","Dicaeum hypoleucum",obscurum,"Irene Dy",2017-11-03,09:00,"Real, Quezon, Calabarzon",Philippines,14.5785,121.5526,650,call,"visual of bird feeding on flowering tree, calls intermittently while feeding",,392874,//creativecommons.org/licenses/by-nc-sa/4.0/
"Purple-throated Sunbird","Leptocoma sperata",,"Ross Gallardy",2017-06-03,10:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,call,,,403725,//creativecommons.org/licenses/by-nc-sa/4.0/
"Purple-throated Sunbird","Leptocoma sperata",,"Ross Gallardy",2017-06-03,10:30,"San Agustin, Romblon, MIMAROPA",Philippines,12.5761,122.1112,70,call,,,403724,//creativecommons.org/licenses/by-nc-sa/4.0/
"Apo Sunbird","Aethopyga boltoni",,"Yann Muzika",2017-10-03,16:00,"Mt Apo, above Kidapawan City, Cotabato, Region XII",Philippines,7.0183,125.2308,1300,call,"HiPass>2kHz, Ampli +20db, NR -8db",,389831,//creativecommons.org/licenses/by-nc-sa/4.0/
"Maroon-naped Sunbird","Aethopyga guimarasensis",guimarasensis,"Brendan Sloan",2017-03-18,09:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,379005,//creativecommons.org/licenses/by-nc-sa/4.0/
"Maroon-naped Sunbird","Aethopyga guimarasensis",guimarasensis,"Brendan Sloan",2017-03-17,16:30,"Sibaliw Research Station area, Panay, Western Visayas",Philippines,,,"800 masl approx",call,"Bird seen in vicinity of call",,586665,//creativecommons.org/licenses/by-nc-nd/4.0/
"Lovely Sunbird","Aethopyga shelleyi",,"Pete Hines",2017-02-26,12:00,"Puerto Princesa, Palawan, MIMAROPA",Philippines,10.083,118.8487,40,song,"Singing male.
Converted to mp3 format from a video taken with a Nikon CoolPix P900.
Recorded at Hundred Caves caving adventure, Palawan.",,379548,//creativecommons.org/licenses/by-nc-sa/4.0/
"Magnificent Sunbird","Aethopyga magnifica",,"Brendan Sloan",2017-03-18,03:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,,,379006,//creativecommons.org/licenses/by-nc-sa/4.0/
"Magnificent Sunbird","Aethopyga magnifica",,"Brendan Sloan",2017-03-17,08:30,"Sibaliw Research Station",Philippines,,,"800 masl approx",call,,,378906,//creativecommons.org/licenses/by-nc-sa/4.0/
"Magnificent Sunbird","Aethopyga magnifica",,"Brendan Sloan",2017-03-13,15:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,,,376785,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Brendan Sloan",2017-03-18,11:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,"This bird was shy and remained hidden . Despite efforts it would not show and remained a mystery",,378999,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Brendan Sloan",2017-03-16,10:30,sibaliw,Philippines,,,"800 masl approx",song,"visayan hornbill and Visayan bulbul on recording but nasal call at the start and  thinner whispier song/call later unknown",,378141,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Ken Tatlonghari",2017-10-14,05:30,"Santo Tomas, Batangas, Calabarzon",Philippines,14.1262,121.1383,140,uncertain,"I believe this was during monsoon season.",,581470,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Brendan Sloan",2017-03-16,09:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx","alarm call, call","unknown agitated call and likely Elegant Tit",,378140,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Brendan Sloan",2017-03-16,09:00,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",song,"possible Elegant Tit",,378139,//creativecommons.org/licenses/by-nc-sa/4.0/
"Identity unknown","Mystery mystery",,"Brendan Sloan",2017-03-16,07:30,"Sibaliw Research Station Panay",Philippines,,,"800 masl approx",call,"Bird was unseen and could not be identified",,378137,//creativecommons.org/licenses/by-nc-sa/4.0/
